timestamp,throughput,loss_rate,rtt
0,5.25,0.019,60.83
1,4.93,0.021,129.82
2,4.65,0.071,80.81
3,5.68,0.061,139.57
4,6.75,0.053,132.22
5,3.21,0.067,99.05
6,9.99,0.057,65.59
7,5.62,0.089,46.42
8,9.39,0.091,32.63
9,3.72,0.007,144.46
10,8.97,0.077,86.29
11,9.94,0.019,122.16
12,8.43,0.024,91.57
13,6.63,0.087,31.96
14,7.33,0.003,74.61
15,8.4,0.019,108.15
16,9.86,0.082,108.23
17,4.87,0.025,110.83
18,9.64,0.038,83.68
19,3.41,0.098,88.75
20,4.55,0.083,86.6
21,6.09,0.009,61.5
22,7.68,0.051,63.49
23,5.14,0.082,31.24
24,8.26,0.01,140.4
25,4.0,0.078,138.42
26,3.98,0.055,95.72
27,9.37,0.076,76.38
28,7.53,0.03,58.88
29,9.5,0.04,127.76
30,3.16,0.037,88.91
31,5.07,0.008,122.05
32,5.52,0.067,140.88
33,7.16,0.026,98.02
34,4.9,0.069,124.38
35,9.52,0.002,70.27
36,9.66,0.089,61.2
37,5.32,0.056,86.74
38,6.92,0.081,47.01
39,8.68,0.085,139.18
40,7.48,0.054,129.86
41,3.14,0.085,118.22
42,6.41,0.017,95.51
43,3.92,0.055,69.02
44,5.24,0.041,62.45
45,9.98,0.064,95.14
46,9.3,0.033,46.42
47,3.73,0.072,31.41
48,8.92,0.087,136.19
49,6.77,0.005,123.52
50,6.91,0.031,146.31
51,4.15,0.003,41.64
52,5.91,0.007,88.18
53,3.97,0.034,121.6
54,5.84,0.022,44.13
55,7.23,0.061,49.75
56,6.73,0.05,39.48
57,8.09,0.092,133.38
58,3.07,0.009,147.71
59,4.05,0.074,71.8
